time,shot,ip,n_e,aminor,kappa,squareness,time_until_disrupt,delta,li,Wmhd
0.85,59,2.0556835967827234,2.8945610773189104e+19,0.4268170602786113,1.1442308131509795,0.53021415044838,,0.202771333813948,1.3585194419713724e-19,9.006805830013778e+19
0.855,59,2.1776763937309,3.5509218326202315e+19,0.6277248295053994,1.3972832621727176,0.5176374680808555,,0.1971248611981937,1.9180596074812545e-19,9.63848608303421e+19
0.86,59,2.6501983671620883,3.0898409867444056e+19,0.6381607038017736,1.744402186989658,0.5665843719627145,,0.1911932642686335,2.5571723520842153e-19,7.631769096398352e+19
0.865,59,2.6151720633432087,2.506261326543441e+19,0.7024240559521686,1.054345950905011,0.6469695707205629,,0.1947723498200029,4.453136692066944e-19,1.2248806414910153e+20
0.87,59,2.8532577156979144,2.970250079334892e+19,0.6439863667072153,2.1618341327978627,0.5331891862186433,,0.2166672702133334,3.4676013274252483e-19,9.384750997913982e+19
0.875,59,2.362718399080041,3.054945190468003e+19,0.9633598658112528,1.6783393338824992,0.6883443432562174,,0.2167118760836214,2.8457720591303497e-19,9.83374628541236e+19
0.88,59,2.515869861817139,3.436112065811236e+19,0.496792678846548,1.708535039664021,0.6614935599592371,,0.2246058563475539,2.5964752123138624e-19,7.303689232902545e+19
0.885,59,1.8933455728954505,4.3634838692535575e+19,0.5198104556716335,1.6057409252834154,0.6545460823176728,,0.2051700162701128,1.803664097126112e-19,8.47932687873232e+19
0.89,59,1.4234722686568246,3.645294987363647e+19,0.6556433016144845,1.9019064275020452,0.5383789585715081,,0.1532437163335575,2.962446484437718e-19,1.2060801859681205e+20
0.895,59,2.102175786576056,2.80946023733245e+19,0.5281263161611764,1.8611437583931647,0.7169814405445551,,0.2663078204397741,3.808789669078832e-19,1.2039250295006572e+20
0.9,59,1.965352579178828,3.2644271908932927e+19,0.7784883567673236,1.7352297631752551,0.524737794424383,,0.2454647619368434,2.647461716781507e-19,7.287243960164106e+19
0.905,59,2.6494790516655256,3.771642152653952e+19,0.643621482327461,1.572571203425949,0.4890168743288454,,0.1518253701828945,2.4759404591625973e-19,7.813311951783789e+19
0.91,59,3.110905048264344,3.4997658795735933e+19,0.59680432244159,1.327236825313874,0.5048037214670211,,0.1243371459412995,3.4018056199062613e-19,6.083791409483724e+19
0.915,59,1.993191226792177,2.8029877920346755e+19,0.5926445428821017,1.590095905869176,0.7974499689167805,,0.16544250920227,2.7754824927391546e-19,1.104546546343114e+20
0.92,59,2.295694234840797,2.9027843644242117e+19,0.5340798502956775,2.1596318291138625,0.6997734751558321,,0.1587701081231846,3.1372491081992023e-19,9.873241990964652e+19
0.925,59,2.2422200084814365,3.150392837814041e+19,0.6722907866486604,1.7449688935822132,0.4795806886003392,,0.2127214749851612,1.9064145707801871e-19,8.987666555190849e+19
0.93,59,2.395694599165624,2.8862365687613542e+19,0.5510771805617904,1.873695065420904,0.6476519956494496,,0.2167634466091049,2.8796171905984427e-19,1.032363662785104e+20
0.935,59,2.5749875056425395,3.1360926434221687e+19,0.9274694281598818,1.47469899100005,0.3788260947150433,,0.24771014313418,2.201471417644713e-19,9.373973804499355e+19
0.94,59,2.038947148306373,2.958458258222898e+19,0.4823442123132611,1.67753841670144,0.6960364251771032,,0.1730362830109707,3.5758808667826765e-19,9.97472679813581e+19
0.945,59,1.993956889492884,2.0400055669137887e+19,0.8212687302499606,1.470117580121676,0.678788001127415,,0.2180328194672839,3.098308154386085e-19,1.0010531008556874e+20
0.95,59,1.8033996742923035,3.088014948458263e+19,0.5364616812920034,1.676376979815169,0.6289465476216152,,0.1391966195071334,2.790512536132825e-19,8.711858380421721e+19
0.955,59,2.7311389728998616,3.002604578932864e+19,0.4188438636143117,2.088900234681612,0.7516803909970552,,0.1572361330093237,2.4978104429591296e-19,1.009663030134812e+20
0.96,59,3.079052688411936,2.0074488314903982e+19,0.719591931473315,1.955717129509183,0.6648738390780964,,0.2217269068070477,2.586240791778921e-19,9.271729390778443e+19
0.965,59,2.142166523227495,2.745903519911724e+19,0.7160539998567987,1.5694236706220528,0.5764098112983095,,0.2650800666770309,3.093850165664569e-19,8.435832654930842e+19
0.97,59,2.376963014594593,2.8068462750274662e+19,0.644741326548636,1.6408645002645557,0.7176083827041978,,0.1704358422322327,3.6473806863003975e-19,9.406360842309688e+19
0.975,59,2.5661173129950656,2.212948169184401e+19,0.8232312080153517,1.5472220449777525,0.5716293024994503,,0.1738491319832923,3.213095045105508e-19,7.7518776515634e+19
0.98,59,2.786595841891802,2.7111520125268607e+19,0.8135118703162502,1.9324378126743864,0.6952993515360608,,0.2041148986392697,3.0644749764739427e-19,3.750514876779355e+19
0.985,59,2.1494425401083883,2.724074414842914e+19,0.7506691906045919,1.981940180814954,0.524105329361552,,0.2512969501451459,2.0404644160856776e-19,9.158249677717676e+19
0.99,59,2.319943119910792,3.6008125007926936e+19,0.5602566074432215,2.505238380631586,0.5957835953952488,,0.1661137633102403,3.5568395804479447e-19,1.2313367625653056e+20
0.995,59,2.911938173995152,3.074400104379412e+19,0.4466117691308579,1.6963246690248577,0.5785737029634802,,0.2570326755386209,3.092856399680781e-19,8.827028015190317e+19
1.0,59,2.626791768550174,3.763787385979839e+19,0.6230261128257958,2.0711619505558865,0.7312960471559605,,0.2574407790909581,3.435417295396604e-19,7.712107927050805e+19
1.005,59,2.414619881019692,3.2455168952101917e+19,0.7649012183061077,1.9411664855466773,0.8106961360890981,,0.1484704015514375,3.778925918113716e-19,8.203424206542886e+19
1.01,59,2.3821874471941333,3.0281937598522425e+19,0.8052428722481789,1.4739620001150728,0.569036385577152,,0.2044617640223843,1.8777334897684417e-19,1.070077419460179e+20
1.015,59,1.6875826763240085,4.064042167919968e+19,0.6442668849947939,1.7000176108744578,0.6508514596033083,,0.1526288911639274,2.317863231339429e-19,9.709545562317311e+19
1.02,59,3.1069285054340208,2.682977637446268e+19,0.6870493245027349,1.6644617593683189,0.6936427123721566,,0.1628091460007677,2.765063301458995e-19,1.0801327760409503e+20
1.025,59,1.581490406610323,2.6982104729431056e+19,0.5582025870528566,1.5272984008791213,0.6117583999357126,,0.181303208457672,2.327556208524937e-19,9.562490826819867e+19
1.03,59,2.2928018939761,2.869083579617028e+19,0.6458214072755377,1.414640879335732,0.611630933171668,,0.1952165159175664,3.40029495450032e-19,9.605304958211008e+19
1.035,59,2.121401887197291,2.9595780139819143e+19,0.4581607086123992,1.2735541677701796,0.4159312357152831,,0.1815385857970852,2.522026499390175e-19,1.0184891099361808e+20
1.04,59,2.056072500893997,3.725337541443461e+19,0.7421815169572629,1.2591671344337596,0.8709827585694351,,0.198434697255295,3.2550377844806983e-19,9.62876620069377e+19
1.045,59,2.822429520717376,2.3944842207232057e+19,0.7450320622465988,1.3119020085451176,0.5056254640275653,,0.1598544875612708,2.9506062145418337e-19,1.1842009494832683e+20
1.05,59,2.213979724169904,3.16582190696604e+19,0.5744969549510888,1.222515920499653,0.5021246372608109,,0.1927553987764914,3.3308750005194274e-19,1.1017375243234429e+20
1.055,59,2.942403866408914,3.942924836749004e+19,0.4221022970863848,1.6295224597447002,0.7666761549520974,,0.1367437753635737,2.6643940146588184e-19,8.713481936424021e+19
1.06,59,2.55832976055773,2.673598783902694e+19,0.6668912471394304,1.6206007723626228,0.7403617337928305,,0.1823001783087226,2.6566616696867583e-19,1.1190536547771376e+20
1.065,59,2.195218101726477,3.0017869465069367e+19,0.5600306706271647,2.1269041116545098,0.6960423452730474,,0.1930704104854644,2.4479224500356983e-19,9.011281640722607e+19
1.07,59,2.016778528480782,2.815056810623161e+19,0.6257987280960081,1.7980209553260793,0.689153770518043,,0.1928246855222914,2.944408239636119e-19,1.1099173119257045e+20
0.96,60,3.120280711956795,3.254453381396045e+19,0.5091014223123114,1.937230556735457,0.7082607920111096,,0.1427464862673744,3.3446137043018334e-19,1.1142714492182675e+20
0.965,60,2.2991064103196903,3.1156792135416197e+19,0.483453895430032,1.4333941433790651,0.6046868857688625,,0.1697139855753411,2.7833133635338815e-19,9.726581355885316e+19
0.97,60,3.230744746607143,2.7355358401716163e+19,0.5601184249338959,2.016862764181165,0.4248525655213531,,0.2287335356176537,3.1783235052271577e-19,1.0009050150911897e+20
0.975,60,2.438060178264319,2.3834710361945403e+19,0.4318551391049698,2.135525836163876,0.4071215605462756,,0.1445054270196809,1.565330489964707e-19,6.567050544005495e+19
0.98,60,3.0119919149830614,2.6499128870740107e+19,0.4301387355875641,1.4861431736695154,0.4364523497584582,,0.1681245940716511,2.0452120056548278e-19,8.989365013325703e+19
0.985,60,2.406742889505165,3.039054012874783e+19,0.6518212338289926,1.4853668533591773,0.5290252738626385,,0.1699812937079649,2.358797326054852e-19,1.0904423119460327e+20
0.99,60,2.5515719327312354,2.603055174866185e+19,0.5818535028263994,0.9711000999827142,0.7135072221346781,,0.1701807231749629,3.4760896897308705e-19,1.0369612237618758e+20
0.995,60,2.141241820346138,2.9678711523738407e+19,0.4789797143016378,2.067020839325988,0.4847519333667673,,0.2254532830524118,1.9191323416376654e-19,1.2287335992983613e+20
1.0,60,2.075270917331372,2.9977981447496552e+19,0.5142297982153163,1.6715280736341096,0.4532173008238261,,0.1954560673830055,3.0127004457605387e-19,1.1908908209065537e+20
1.005,60,2.604327718917748,3.023609025721545e+19,0.6369795302452695,2.129359563393523,0.3760086357973656,,0.1396437033298379,2.800984812289513e-19,9.74426307212622e+19
1.01,60,2.0385632658398283,2.351021308250442e+19,0.4176556240760122,2.124434606266879,0.6894169131260076,,0.1356423318887093,1.9613700837288965e-19,6.8471129228368765e+19
1.015,60,2.2286923703041808,2.244011484261711e+19,0.7550138015163689,1.408228555674844,0.3938992775497538,,0.1276564138585503,3.107488819417908e-19,8.443475517753721e+19
1.02,60,2.8514377439705605,2.733535417004145e+19,0.4968720743373846,1.2797052127182973,0.4232045952051377,,0.2141825117929301,2.661538745888271e-19,6.838088894600347e+19
1.025,60,2.488511107350311,3.614693883685375e+19,0.6814251338685406,1.3916549906838558,0.7257331422702777,,0.1296902817276732,2.6533918420799603e-19,8.914014192530057e+19
1.03,60,2.4261045332749624,2.607591586476456e+19,0.7111989075646562,1.805568358779294,0.3500319865462096,,0.1744802243223778,2.5633746002321506e-19,8.669908524591931e+19
1.035,60,2.6954333415556504,3.0042187990506185e+19,0.7836210369067793,1.540054546976561,0.6324832794130322,,0.2199422900196686,2.840740219306568e-19,1.2471367391886538e+20
1.04,60,1.8800023891290143,2.474155613431824e+19,0.9167304412664372,1.537458942619196,0.5996565421785663,,0.1515438766747372,3.829128180116953e-19,1.0020102525224596e+20
1.045,60,1.6734361493018095,2.6267332221065617e+19,0.5308657822189993,1.9799386244972228,0.3814158069691362,,0.1425091871943245,3.5664452865915244e-19,7.122211390845219e+19
1.05,60,2.0640741648129866,2.668600939854998e+19,0.3931581678674868,2.0649828341969862,0.5167811075135728,,0.1920607559057294,2.9346685404075284e-19,6.859694702806776e+19
1.055,60,2.491267220039228,3.701218270159059e+19,0.7876074299495206,0.7062521657186072,0.5803446051008937,,0.1374077720716212,2.4429314819362443e-19,9.320549382692e+19
1.06,60,1.8533916509905808,2.3834054884597977e+19,0.6917136468545982,1.4809703839145332,0.569306532043539,,0.1997161163625328,3.6656120508454593e-19,9.403278971010856e+19
1.065,60,3.17044623875692,1.9388264731871183e+19,0.5935375043032114,1.1907010281154655,0.5869832203449961,,0.128133892314222,3.69066569471156e-19,9.24016503790386e+19
1.07,60,3.363761756216871,2.5576469329458774e+19,0.3794028651980479,1.9586475629172275,0.5268136285241538,,0.1204379457967652,2.149319159643604e-19,6.5507322549235925e+19
1.075,60,2.4046739541298803,2.277195886567381e+19,0.6913218361190522,2.007355910927607,0.4147989526346126,,0.1185265001253669,3.8608023628706253e-19,1.1154474649086357e+20
1.08,60,1.823655374435007,1.8204784356058583e+19,0.5405196849893428,1.4897550660417278,0.6359741062589815,,0.1416520938089845,3.607772636402352e-19,8.865139985587706e+19
1.085,60,2.679688013864084,2.4303559686323204e+19,0.549370868396049,2.0602108269083645,0.516297647964146,,0.0966374928815963,3.031475759302174e-19,1.009674798821748e+20
1.09,60,2.420456921500933,2.668281422095376e+19,0.6446407965964671,1.8626709321133943,0.5263691359886995,,0.1802293066914656,2.5871243592358523e-19,9.857929217222404e+19
1.095,60,2.426816891017107,3.75949246976908e+19,0.6430644881563824,1.4048870669450817,0.5904363492422003,,0.1692581537060077,2.2710279921820297e-19,7.2365134426808e+19
1.1,60,2.573744009983041,2.527791736952432e+19,0.7094835470027964,1.9685514094521672,0.426369033953309,,0.1815362486243051,2.692894026929141e-19,7.96795840917572e+19
1.105,60,2.196911637057364,2.3546156812104925e+19,0.6994007534322126,1.2080127651888275,0.4250290334114486,,0.1765858933181162,2.651420781397484e-19,1.052575626650008e+20
1.11,60,2.721786476473346,2.142792183817007e+19,0.8364926834646,1.2870440527934082,0.6134132778423195,,0.1832882349792582,2.6582224888930853e-19,9.440343855702227e+19
1.115,60,1.800138225486562,2.471808284715981e+19,0.54441749499052,1.5225386541674315,0.6027680394309681,,0.1346605443740267,2.642348760336461e-19,8.22778494644655e+19
1.12,60,2.4686957864625985,1.728752826383645e+19,0.823329646888542,1.5105689314051685,0.4744633060025776,,0.2106407164693842,2.4182283153235866e-19,8.867406798454653e+19
1.125,60,2.1096135873562205,3.758676034620342e+19,0.7806781102785025,1.1477045589887012,0.5402360905172563,,0.1513392509826198,2.3822349281647842e-19,6.511721399985256e+19
1.13,60,2.563659682244496,1.8403122728383883e+19,0.6486765611237276,1.456669578949198,0.53876276101903,,0.1574779975403319,2.7802846651585323e-19,7.756426861525157e+19
1.135,60,2.001963030181085,1.2878786328975378e+19,0.7724382104680141,1.4641967110599423,0.5521869203644881,,0.1258007309754168,3.3726785970880964e-19,1.0448476493664548e+20
1.14,60,2.772585025033194,2.8455280581647847e+19,0.7123330570185807,0.7749010084325357,0.643771573719027,,0.1669605274800163,3.964030784802807e-19,1.141156467292147e+20
1.145,60,1.9967961256172715,1.684868356778324e+19,0.7085922365138401,0.8868240131136109,0.6381015067134195,,0.1797705369100434,2.991143819329311e-19,1.0230013598222626e+20
1.15,60,2.345008716483058,1.7011068775290104e+19,0.5952445873266903,1.9507848841901296,0.6037919846140668,,0.1933012618329919,2.2918905747264597e-19,2.610506099433173e+19
1.155,60,2.658083056351021,2.898720004929256e+19,0.4196538290228224,1.729746790216787,0.346442489689998,,0.1505617797749387,3.1452932608589273e-19,1.0263963638416287e+20
1.16,60,1.9357464933843165,2.615548206835395e+19,0.8818458255021762,1.835512393897878,0.4684850765463896,,0.1277549520327332,3.2189013594422633e-19,8.114555243133324e+19
1.165,60,1.485272151763609,2.110632720547357e+19,0.6847163675787703,1.6733043192807444,0.5348332388123499,,0.1754477282976243,2.3045221357715176e-19,5.542615824158637e+19
1.17,60,2.0427763445379434,3.445188528276476e+19,0.8909394018434872,1.7077790567066873,0.5077824820732959,,0.1920469941119031,2.8649405783875273e-19,1.162614477300332e+20
1.175,60,2.350812127908638,2.9752497072791237e+19,0.7996890936851799,1.3711099669960198,0.3269143172859244,,0.1636298565350242,2.5045319552388413e-19,5.88391534036294e+19
1.18,60,2.7890734947478344,2.9950634731464528e+19,0.6839201078267597,1.579845013186001,0.4778132059343843,,0.1911921462041888,3.010144117359256e-19,6.038554680117497e+19
1.185,60,2.737609090585533,4.074859182640834e+19,0.4448854119976946,1.278128254073181,0.4876637032446824,,0.075872953328174,2.9712735461473524e-19,8.574209526694548e+19
1.19,60,2.2133046072389524,3.072463524040985e+19,0.7553809883890844,1.0634277684689666,0.3820415304757757,,0.1432568508164738,4.1544617764392265e-19,7.64841800709157e+19
1.195,60,2.717166632727717,1.827546333827244e+19,0.8508295509598243,2.352154442315882,0.3347620546296249,,0.1606009675014959,3.0962926643568377e-19,9.51922193038051e+19
1.2,60,1.9812951319452363,2.204906276106096e+19,0.5528641932469993,1.4477236240832498,0.3647822672949003,,0.1751244794486871,2.620491298383735e-19,1.0402362668374616e+20
1.205,60,2.2190988767099147,2.7821602965470007e+19,0.452082177690748,1.2755802239511418,0.5214314113518225,,0.2275891052466505,2.9794041447687533e-19,9.71713332642185e+19
1.21,60,2.5994542451230687,2.9844919087968457e+19,0.3894471731513174,1.1916950871793115,0.5442330719109872,,0.0817122396311495,3.2441558790302564e-19,9.069071340379683e+19
1.215,60,1.7683994315251466,2.4432550260103967e+19,0.6265835927042046,1.6438588699121708,0.676975392368135,,0.1970067646602757,3.862823076479423e-19,9.284335635267831e+19
1.22,60,2.6488297275253982,2.8300291793909137e+19,0.7510179535640961,1.649066607394012,0.3606914420552164,,0.1606459970235153,2.9643521824214673e-19,6.079294414368277e+19
1.225,60,2.471521294837072,2.950500839579937e+19,1.0305605012584291,1.845232366831825,0.4730499512145045,,0.1859133463399851,2.472494870053905e-19,7.335979103169076e+19
1.23,60,2.46358488922543,4.011232501990746e+19,0.5196158357686753,1.3072270001832504,0.3624459170494901,,0.1672749197557335,3.104336304352137e-19,9.416553887898092e+19
1.235,60,1.9719550603329017,3.272306940492169e+19,0.7679273696201212,1.3436208784530863,0.4351031535232531,,0.121921303257905,3.127116946461228e-19,6.573031281801988e+19
